cell_id,theta_skew_deg,z,regime
6503,70.741,2.403,low
6504,89.359,1.902,low
6505,85.966,1.978,low
6506,82.461,2.062,low
6507,85.045,1.999,low
6508,86.517,1.965,low
6509,75.748,2.244,low
6510,84.156,2.020,low
6511,88.563,1.920,low
6512,78.868,2.155,low
6513,88.563,1.920,low
6514,86.845,1.958,low
6515,84.156,2.020,low
6516,89.743,1.894,low
6517,60.670,2.802,low
6518,85.031,1.999,low
6519,81.531,2.085,low
6520,89.467,1.900,low
6521,85.859,1.980,low
6522,85.859,1.980,low
6523,83.522,2.035,low
6524,89.562,1.898,low
6525,85.479,1.989,low
6526,79.396,2.141,low
6527,75.658,2.247,low
6528,75.658,2.247,low
6529,85.623,1.985,low
6530,79.396,2.141,low
6531,89.841,1.892,low
6532,80.973,2.099,low
6533,89.841,1.892,low
6534,52.617,3.231,trans
6535,86.828,1.958,low
6536,82.658,2.057,low
6537,82.342,2.065,low
6538,86.479,1.966,low
6539,89.944,1.890,low
6540,77.272,2.200,low
6541,86.911,1.956,low
6542,84.280,2.017,low
6543,86.911,1.956,low
6544,77.407,2.196,low
6545,84.280,2.017,low
6546,86.907,1.956,low
6547,80.659,2.108,low
6548,74.431,2.284,low
6549,89.009,1.910,low
6550,80.659,2.108,low
6551,86.907,1.956,low
6552,72.804,2.335,low
6553,81.004,2.099,low
6554,79.028,2.151,low
6555,71.527,2.377,low
6556,80.673,2.107,low
6557,73.972,2.298,low
6558,73.972,2.298,low
6559,80.673,2.107,low
6560,87.938,1.933,low
6561,87.938,1.933,low
6562,79.129,2.148,low
6563,69.281,2.454,low
6564,70.375,2.416,low
6565,70.375,2.416,low
6566,84.297,2.017,low
6567,69.818,2.435,low
6568,60.760,2.798,low
6569,60.670,2.802,low
6570,74.383,2.285,low
6571,78.094,2.177,low
6572,77.971,2.180,low
6573,86.711,1.961,low
6574,85.969,1.977,low
6575,81.245,2.092,low
6576,79.827,2.130,low
6577,89.969,1.890,low
6578,89.969,1.890,low
6579,84.125,2.021,low
6580,84.125,2.021,low
6581,83.148,2.045,low
6582,89.160,1.907,low
6583,76.710,2.216,low
6584,80.999,2.099,low
6585,75.121,2.263,low
6586,85.771,1.982,low
6587,84.737,2.006,low
6588,87.779,1.937,low
6589,89.901,1.891,low
6590,83.201,2.043,low
6591,83.201,2.043,low
6592,85.771,1.982,low
6593,76.398,2.225,low
6594,79.006,2.152,low
6595,70.974,2.395,low
6596,81.254,2.092,low
6597,86.553,1.964,low
6598,82.177,2.069,low
6599,85.577,1.987,low
6600,77.875,2.183,low
6601,82.870,2.051,low
6602,69.073,2.461,low
6603,65.421,2.599,low
6604,87.562,1.941,low
6605,77.598,2.191,low
6606,88.173,1.928,low
6607,88.215,1.927,low
6608,88.173,1.928,low
6609,79.781,2.131,low
6610,88.823,1.914,low
6611,80.961,2.100,low
6612,84.451,2.013,low
6613,84.451,2.013,low
6614,79.631,2.135,low
6615,79.463,2.139,low
6616,75.375,2.255,low
6617,75.374,2.255,low
6618,13.108,12.969,high
6619,17.171,9.900,high
6620,61.776,2.752,low
6621,71.752,2.369,low
6622,88.215,1.927,low
6623,61.731,2.754,low
6624,77.378,2.197,low
6625,77.378,2.197,low
6626,87.686,1.939,low
6627,85.203,1.995,low
6628,85.203,1.995,low
6629,87.949,1.933,low
6630,87.949,1.933,low
6631,80.254,2.118,low
6632,77.053,2.206,low
6633,70.990,2.395,low
6634,83.800,2.029,low
6635,85.031,1.999,low
6636,84.192,2.019,low
6637,87.686,1.939,low
6638,82.144,2.070,low
6639,82.144,2.070,low
6640,85.037,1.999,low
6641,85.037,1.999,low
6642,85.031,1.999,low
6643,88.763,1.915,low
6644,89.914,1.891,low
6645,88.763,1.915,low
6646,89.914,1.891,low
6647,80.988,2.099,low
6648,82.968,2.049,low
6649,82.968,2.049,low
6650,83.800,2.029,low
6651,80.316,2.117,low
6652,86.261,1.971,low
6653,86.002,1.977,low
6654,87.335,1.947,low
6655,87.368,1.946,low
6656,84.215,2.019,low
6657,59.591,2.853,low
6658,76.368,2.226,low
6659,89.200,1.906,low
6660,78.939,2.154,low
6661,88.435,1.922,low
6662,88.552,1.920,low
6663,88.646,1.918,low
6664,83.560,2.034,low
6665,87.295,1.947,low
6666,87.970,1.932,low
6667,85.784,1.982,low
6668,78.952,2.153,low
6669,74.344,2.287,low
6670,81.569,2.084,low
6671,89.378,1.902,low
6672,72.040,2.360,low
6673,80.163,2.121,low
6674,89.050,1.909,low
6675,78.813,2.157,low
6676,83.229,2.043,low
6677,82.428,2.062,low
6678,59.342,2.865,low
6679,88.236,1.927,low
6680,82.428,2.062,low
6681,81.754,2.079,low
6682,82.997,2.048,low
6683,89.050,1.909,low
6684,66.995,2.537,low
6685,88.004,1.932,low
6686,85.325,1.992,low
6687,88.004,1.932,low
6688,79.229,2.146,low
6689,84.768,2.005,low
6690,80.535,2.111,low
6691,82.377,2.064,low
6692,86.785,1.959,low
6693,83.822,2.028,low
6694,79.879,2.128,low
6695,83.074,2.046,low
6696,65.769,2.585,low
6697,83.074,2.046,low
6698,86.027,1.976,low
6699,78.535,2.165,low
6700,87.772,1.937,low
6701,63.726,2.668,low
6702,73.244,2.321,low
6703,77.255,2.201,low
6704,87.871,1.935,low
6705,70.922,2.397,low
6706,79.999,2.125,low
6707,84.962,2.001,low
6708,83.229,2.043,low
6709,78.579,2.163,low
6710,78.323,2.170,low
6711,70.922,2.397,low
6712,80.182,2.120,low
6713,80.182,2.120,low
6714,67.574,2.516,low
6715,86.485,1.966,low
6716,72.902,2.332,low
6717,78.364,2.169,low
6718,68.110,2.496,low
6719,78.364,2.169,low
6720,74.909,2.269,low
6721,88.701,1.917,low
6722,88.701,1.917,low
6723,69.282,2.454,low
6724,89.241,1.905,low
6725,89.241,1.905,low
6726,73.131,2.325,low
6727,81.210,2.093,low
6728,88.317,1.925,low
6729,88.317,1.925,low
6730,88.117,1.929,low
6731,83.875,2.027,low
6732,78.462,2.167,low
6733,59.454,2.859,low
6734,72.534,2.344,low
6735,87.908,1.934,low
6736,87.908,1.934,low
6737,76.322,2.227,low
6738,47.701,3.564,trans
6739,65.769,2.585,low
6740,79.441,2.140,low
6741,78.663,2.161,low
6742,84.431,2.013,low
6743,84.431,2.013,low
6744,88.091,1.930,low
6745,82.770,2.054,low
6746,86.073,1.975,low
6747,84.015,2.023,low
6748,77.034,2.207,low
6749,87.081,1.952,low
6750,87.081,1.952,low
6751,86.200,1.972,low
6752,86.200,1.972,low
6753,87.585,1.941,low
6754,87.585,1.941,low
6755,89.440,1.901,low
6756,78.777,2.158,low
6757,78.169,2.175,low
6758,78.169,2.175,low
6759,68.437,2.484,low
6760,67.496,2.519,low
6761,83.902,2.026,low
6762,70.060,2.426,low
6763,67.191,2.530,low
6764,80.209,2.119,low
6765,67.191,2.530,low
6766,86.785,1.959,low
6767,87.168,1.950,low
6768,80.232,2.119,low
6769,89.852,1.892,low
6770,71.957,2.363,low
6771,86.580,1.964,low
6772,72.675,2.339,low
6773,72.533,2.344,low
6774,77.262,2.200,low
6775,89.187,1.906,low
6776,76.180,2.232,low
6777,87.262,1.948,low
6778,89.187,1.906,low
6779,78.019,2.179,low
6780,84.375,2.015,low
6781,84.375,2.015,low
6782,62.563,2.717,low
6783,68.239,2.491,low
6784,84.940,2.001,low
6785,88.987,1.910,low
6786,62.049,2.740,low
6787,84.763,2.006,low
6788,84.763,2.006,low
6789,87.331,1.947,low
6790,87.911,1.934,low
6791,86.138,1.974,low
6792,79.329,2.143,low
6793,84.296,2.017,low
6794,84.296,2.017,low
6795,79.594,2.136,low
6796,75.171,2.261,low
6797,74.327,2.287,low
6798,68.784,2.472,low
6799,74.811,2.272,low
6800,89.133,1.907,low
6801,79.756,2.131,low
6802,81.086,2.097,low
6803,79.756,2.131,low
6804,83.995,2.024,low
6805,87.901,1.934,low
6806,87.901,1.934,low
6807,74.171,2.292,low
6808,81.478,2.086,low
6809,72.509,2.345,low
6810,81.478,2.086,low
6811,86.061,1.975,low
6812,77.389,2.197,low
6813,84.266,2.017,low
6814,88.335,1.924,low
6815,80.504,2.112,low
6816,88.028,1.931,low
6817,86.572,1.964,low
6818,82.394,2.063,low
6819,75.003,2.267,low
6820,87.324,1.947,low
6821,87.324,1.947,low
6822,71.854,2.366,low
6823,78.639,2.162,low
6824,88.235,1.927,low
6825,87.177,1.950,low
6826,87.177,1.950,low
6827,71.683,2.372,low
6828,72.194,2.355,low
6829,79.794,2.130,low
6830,68.057,2.498,low
6831,76.954,2.209,low
6832,89.076,1.908,low
6833,83.864,2.027,low
6834,76.793,2.214,low
6835,76.643,2.218,low
6836,87.563,1.941,low
6837,74.198,2.291,low
6838,87.563,1.941,low
6839,71.445,2.379,low
6840,89.171,1.906,low
6841,89.171,1.906,low
6842,80.695,2.107,low
6843,80.695,2.107,low
6844,87.754,1.937,low
6845,87.754,1.937,low
6846,77.659,2.189,low
6847,84.451,2.013,low
6848,84.451,2.013,low
6849,78.694,2.160,low
6850,84.740,2.006,low
6851,84.740,2.006,low
6852,67.325,2.525,low
6853,88.518,1.921,low
6854,88.518,1.921,low
6855,80.032,2.124,low
6856,85.984,1.977,low
6857,85.984,1.977,low
6858,81.744,2.080,low
6859,84.712,2.007,low
6860,84.712,2.007,low
6861,58.917,2.885,low
6862,83.599,2.034,low
6863,89.237,1.905,low
6864,83.216,2.043,low
6865,77.318,2.199,low
6866,77.318,2.199,low
6867,85.901,1.979,low
6868,84.266,2.017,low
6869,87.063,1.953,low
6870,83.353,2.040,low
6871,76.314,2.228,low
6872,86.760,1.959,low
6873,86.541,1.964,low
6874,76.547,2.221,low
6875,86.760,1.959,low
6876,86.541,1.964,low
6877,76.547,2.221,low
6878,70.248,2.420,low
6879,65.689,2.588,low
6880,70.248,2.420,low
6881,86.239,1.971,low
6882,85.786,1.982,low
6883,84.616,2.009,low
6884,84.616,2.009,low
6885,68.039,2.499,low
6886,71.634,2.373,low
6887,84.052,2.023,low
6888,84.052,2.023,low
6889,89.087,1.908,low
6890,89.087,1.908,low
6891,84.439,2.013,low
6892,89.145,1.907,low
6893,89.145,1.907,low
6894,88.157,1.928,low
6895,73.388,2.316,low
6896,83.435,2.038,low
6897,72.739,2.337,low
6898,55.228,3.078,trans
6899,80.493,2.112,low
6900,84.204,2.019,low
6901,78.657,2.161,low
6902,89.341,1.903,low
6903,77.275,2.200,low
6904,88.808,1.914,low
6905,88.808,1.914,low
6906,86.858,1.957,low
6907,86.858,1.957,low
6908,80.659,2.108,low
6909,88.306,1.925,low
6910,82.371,2.064,low
6911,81.704,2.081,low
6912,70.989,2.395,low
6913,83.665,2.032,low
6914,83.665,2.032,low
6915,88.899,1.912,low
6916,88.899,1.912,low
6917,86.606,1.963,low
6918,77.588,2.191,low
6919,79.974,2.126,low
6920,81.317,2.091,low
6921,78.651,2.161,low
6922,78.651,2.161,low
6923,77.934,2.181,low
6924,83.082,2.046,low
6925,85.325,1.992,low
6926,74.136,2.293,low
6927,82.674,2.056,low
6928,82.959,2.049,low
6929,88.337,1.924,low
6930,72.336,2.350,low
6931,67.077,2.534,low
6932,64.190,2.648,low
6933,64.190,2.648,low
6934,49.445,3.438,trans
6935,75.041,2.265,low
6936,81.692,2.081,low
6937,82.245,2.067,low
6938,79.282,2.144,low
6939,76.357,2.226,low
6940,87.908,1.934,low
6941,70.300,2.418,low
6942,81.214,2.093,low
6943,72.545,2.343,low
6944,65.867,2.581,low
6945,78.358,2.170,low
6946,74.870,2.271,low
6947,73.382,2.317,low
6948,74.870,2.271,low
6949,73.382,2.317,low
6950,83.980,2.024,low
6951,80.476,2.112,low
6952,78.055,2.178,low
6953,74.018,2.297,low
6954,71.847,2.366,low
6955,82.618,2.058,low
6956,74.018,2.297,low
6957,69.587,2.443,low
6958,65.602,2.591,low
6959,87.970,1.932,low
6960,69.808,2.435,low
6961,87.144,1.951,low
6962,87.620,1.940,low
6963,87.620,1.940,low
6964,87.174,1.950,low
6965,87.174,1.950,low
6966,84.913,2.002,low
6967,87.590,1.941,low
6968,79.785,2.131,low
6969,89.999,1.889,low
6970,63.326,2.685,low
6971,63.326,2.685,low
6972,84.054,2.023,low
6973,80.696,2.107,low
6974,87.230,1.949,low
6975,87.230,1.949,low
6976,86.724,1.960,low
6977,87.838,1.935,low
6978,87.838,1.935,low
6979,86.660,1.962,low
6980,86.660,1.962,low
6981,87.696,1.939,low
6982,59.834,2.841,low
6983,89.048,1.909,low
6984,89.048,1.909,low
6985,89.090,1.908,low
6986,89.090,1.908,low
6987,86.573,1.964,low
6988,86.573,1.964,low
6989,88.297,1.925,low
6990,77.243,2.201,low
6991,77.355,2.198,low
6992,73.278,2.320,low
6993,84.558,2.010,low
6994,89.181,1.906,low
6995,76.096,2.234,low
6996,89.181,1.906,low
6997,87.659,1.939,low
6998,85.855,1.980,low
6999,87.659,1.939,low
7000,80.872,2.102,low
7001,86.433,1.967,low
7002,86.433,1.967,low
7003,85.806,1.981,low
7004,85.806,1.981,low
7005,87.190,1.950,low
7006,79.237,2.145,low
7007,87.958,1.933,low
7008,83.014,2.048,low
7009,78.697,2.160,low
7010,80.013,2.125,low
7011,88.670,1.917,low
7012,85.119,1.997,low
7013,88.404,1.923,low
7014,81.446,2.087,low
7015,88.670,1.917,low
7016,76.179,2.232,low
7017,77.937,2.181,low
7018,77.176,2.203,low
7019,77.937,2.181,low
7020,73.678,2.307,low
7021,76.150,2.232,low
7022,89.725,1.895,low
7023,89.725,1.895,low
7024,84.812,2.004,low
7025,86.996,1.954,low
7026,80.013,2.125,low
7027,84.875,2.003,low
7028,89.565,1.898,low
7029,77.499,2.194,low
7030,85.395,1.991,low
7031,70.890,2.398,low
7032,88.152,1.928,low
7033,69.551,2.444,low
7034,82.809,2.053,low
7035,74.507,2.282,low
7036,74.507,2.282,low
7037,86.505,1.965,low
7038,89.737,1.894,low
7039,88.551,1.920,low
7040,75.593,2.249,low
7041,83.147,2.045,low
7042,83.147,2.045,low
7043,73.294,2.319,low
7044,72.631,2.341,low
7045,84.857,2.003,low
7046,33.338,5.099,trans
7047,83.711,2.031,low
7048,89.922,1.891,low
7049,83.711,2.031,low
7050,84.935,2.002,low
7051,89.922,1.891,low
7052,87.586,1.941,low
7053,80.983,2.099,low
7054,89.818,1.893,low
7055,89.818,1.893,low
7056,88.100,1.930,low
7057,74.809,2.272,low
7058,84.038,2.023,low
7059,80.718,2.106,low
7060,80.718,2.106,low
7061,78.725,2.159,low
7062,88.277,1.926,low
7063,88.277,1.926,low
7064,64.220,2.647,low
7065,77.423,2.196,low
7066,77.423,2.196,low
7067,77.066,2.206,low
7068,89.965,1.890,low
7069,79.989,2.125,low
7070,62.073,2.739,low
7071,79.989,2.125,low
7072,69.117,2.460,low
7073,76.396,2.225,low
7074,82.786,2.053,low
7075,86.811,1.958,low
7076,81.035,2.098,low
7077,86.811,1.958,low
7078,83.531,2.035,low
7079,75.047,2.265,low
7080,76.368,2.226,low
7081,82.786,2.053,low
7082,61.170,2.779,low
7083,86.421,1.967,low
7084,84.953,2.001,low
7085,86.431,1.967,low
7086,84.368,2.015,low
7087,86.431,1.967,low
7088,69.791,2.436,low
7089,74.737,2.275,low
7090,87.026,1.953,low
7091,86.540,1.964,low
7092,65.030,2.614,low
7093,84.434,2.013,low
7094,69.181,2.457,low
7095,82.192,2.068,low
7096,82.192,2.068,low
7097,80.749,2.105,low
7098,83.285,2.041,low
7099,69.791,2.436,low
7100,82.046,2.072,low
7101,84.332,2.016,low
7102,82.046,2.072,low
7103,78.238,2.173,low
7104,71.877,2.365,low
7105,89.286,1.904,low
7106,89.286,1.904,low
7107,81.054,2.097,low
7108,82.289,2.066,low
7109,71.192,2.388,low
7110,81.327,2.090,low
7111,86.383,1.968,low
7112,81.327,2.090,low
7113,77.120,2.204,low
7114,53.909,3.153,trans
7115,88.728,1.916,low
7116,68.441,2.484,low
7117,88.728,1.916,low
7118,84.830,2.004,low
7119,83.348,2.040,low
7120,87.693,1.939,low
7121,82.103,2.071,low
7122,89.460,1.900,low
7123,68.646,2.476,low
7124,67.267,2.527,low
7125,68.947,2.466,low
7126,79.597,2.136,low
7127,78.931,2.154,low
7128,78.931,2.154,low
7129,79.403,2.141,low
7130,87.146,1.951,low
7131,88.281,1.926,low
7132,81.166,2.094,low
7133,81.166,2.094,low
7134,88.527,1.920,low
7135,88.527,1.920,low
7136,84.381,2.015,low
7137,89.755,1.894,low
7138,87.626,1.940,low
7139,84.697,2.007,low
7140,87.297,1.947,low
7141,84.253,2.018,low
7142,84.253,2.018,low
7143,74.298,2.288,low
7144,74.758,2.274,low
7145,88.937,1.911,low
7146,76.222,2.230,low
7147,88.674,1.917,low
7148,84.790,2.005,low
7149,78.907,2.154,low
7150,81.197,2.094,low
7151,87.063,1.953,low
7152,81.755,2.079,low
7153,77.935,2.181,low
7154,77.290,2.200,low
7155,71.721,2.370,low
7156,88.649,1.918,low
7157,88.649,1.918,low
7158,89.882,1.891,low
7159,82.019,2.073,low
7160,78.808,2.157,low
7161,89.233,1.905,low
7162,89.233,1.905,low
7163,76.590,2.220,low
7164,76.696,2.217,low
7165,75.264,2.259,low
7166,75.264,2.259,low
7167,87.005,1.954,low
7168,89.257,1.905,low
7169,89.257,1.905,low
7170,84.810,2.004,low
7171,84.810,2.004,low
7172,76.860,2.212,low
7173,76.860,2.212,low
7174,69.684,2.440,low
7175,69.651,2.441,low
7176,61.458,2.766,low
7177,71.001,2.394,low
7178,68.931,2.466,low
7179,85.023,1.999,low
7180,77.152,2.203,low
7181,84.787,2.005,low
7182,63.760,2.666,low
7183,71.614,2.374,low
7184,65.108,2.611,low
7185,76.100,2.234,low
7186,74.510,2.282,low
7187,71.614,2.374,low
7188,59.178,2.873,low
7189,71.405,2.381,low
7190,86.039,1.976,low
7191,86.039,1.976,low
7192,62.576,2.717,low
7193,81.448,2.087,low
7194,87.086,1.952,low
7195,87.086,1.952,low
7196,67.629,2.514,low
7197,77.111,2.205,low
7198,79.062,2.150,low
7199,85.772,1.982,low
7200,78.870,2.155,low
7201,80.373,2.115,low
7202,81.297,2.091,low
7203,81.297,2.091,low
7204,71.268,2.385,low
7205,83.040,2.047,low
7206,75.823,2.242,low
7207,87.687,1.939,low
7208,89.961,1.890,low
7209,84.787,2.005,low
7210,84.096,2.022,low
7211,84.096,2.022,low
7212,89.961,1.890,low
7213,66.608,2.552,low
7214,85.023,1.999,low
7215,72.347,2.350,low
7216,80.639,2.108,low
7217,69.656,2.441,low
7218,79.438,2.140,low
7219,85.755,1.982,low
7220,79.438,2.140,low
7221,88.687,1.917,low
7222,84.001,2.024,low
7223,80.639,2.108,low
7224,88.687,1.917,low
7225,89.343,1.903,low
7226,85.597,1.986,low
7227,88.550,1.920,low
7228,82.084,2.071,low
7229,89.288,1.904,low
7230,89.288,1.904,low
7231,88.550,1.920,low
7232,87.023,1.954,low
7233,64.936,2.618,low
7234,79.606,2.136,low
7235,66.152,2.570,low
7236,85.988,1.977,low
7237,80.951,2.100,low
7238,73.799,2.304,low
7239,82.422,2.063,low
7240,77.026,2.207,low
7241,76.743,2.215,low
7242,88.790,1.915,low
7243,85.135,1.997,low
7244,85.135,1.997,low
7245,80.233,2.119,low
7246,76.663,2.217,low
7247,70.899,2.398,low
7248,89.901,1.891,low
7249,78.442,2.167,low
7250,88.101,1.930,low
7251,76.028,2.236,low
7252,73.233,2.321,low
7253,68.917,2.467,low
7254,84.363,2.015,low
7255,76.697,2.217,low
7256,89.547,1.898,low
7257,63.416,2.681,low
7258,89.423,1.901,low
7259,73.163,2.324,low
7260,85.012,2.000,low
7261,84.363,2.015,low
7262,85.493,1.988,low
7263,74.847,2.271,low
7264,85.493,1.988,low
7265,87.884,1.934,low
7266,82.509,2.060,low
7267,74.847,2.271,low
7268,83.267,2.042,low
7269,83.082,2.046,low
7270,89.467,1.900,low
7271,87.227,1.949,low
7272,88.375,1.924,low
7273,88.739,1.916,low
7274,78.813,2.157,low
7275,73.863,2.302,low
7276,85.028,1.999,low
7277,88.739,1.916,low
7278,85.719,1.983,low
7279,86.858,1.957,low
7280,85.719,1.983,low
7281,61.178,2.779,low
7282,77.301,2.199,low
7283,89.547,1.898,low
7284,88.392,1.923,low
7285,84.265,2.017,low
7286,82.631,2.057,low
7287,83.469,2.037,low
7288,77.710,2.188,low
7289,85.969,1.977,low
7290,84.430,2.013,low
7291,80.907,2.101,low
7292,79.506,2.138,low
7293,84.430,2.013,low
7294,63.718,2.668,low
7295,74.281,2.289,low
7296,82.400,2.063,low
7297,77.049,2.206,low
7298,86.803,1.958,low
7299,85.419,1.990,low
7300,86.643,1.962,low
7301,84.978,2.001,low
7302,89.013,1.910,low
7303,68.911,2.467,low
7304,82.329,2.065,low
7305,84.769,2.005,low
7306,86.643,1.962,low
7307,66.039,2.574,low
7308,78.850,2.156,low
7309,73.834,2.302,low
7310,79.988,2.125,low
7311,73.435,2.315,low
7312,82.729,2.055,low
7313,82.729,2.055,low
7314,88.004,1.932,low
7315,88.004,1.932,low
7316,80.167,2.121,low
7317,80.167,2.121,low
7318,80.153,2.121,low
7319,66.919,2.540,low
7320,71.519,2.377,low
7321,77.274,2.200,low
7322,79.048,2.151,low
7323,82.989,2.048,low
7324,89.034,1.909,low
7325,80.153,2.121,low
7326,86.113,1.974,low
7327,89.295,1.904,low
7328,85.666,1.984,low
7329,59.338,2.865,low
7330,88.985,1.910,low
7331,86.743,1.960,low
7332,81.317,2.091,low
7333,88.985,1.910,low
7334,76.864,2.212,low
7335,76.553,2.221,low
7336,88.977,1.911,low
7337,67.143,2.532,low
7338,88.576,1.919,low
7339,82.809,2.053,low
7340,85.874,1.980,low
7341,86.813,1.958,low
7342,86.653,1.962,low
7343,77.826,2.184,low
7344,83.869,2.027,low
7345,77.826,2.184,low
7346,88.977,1.911,low
7347,81.899,2.076,low
7348,89.263,1.904,low
7349,89.263,1.904,low
7350,78.184,2.174,low
7351,81.899,2.076,low
7352,88.308,1.925,low
7353,89.320,1.903,low
7354,89.320,1.903,low
7355,87.068,1.953,low
7356,88.308,1.925,low
7357,72.198,2.355,low
7358,65.774,2.585,low
7359,78.818,2.157,low
7360,85.942,1.978,low
7361,80.316,2.117,low
7362,88.552,1.920,low
7363,86.173,1.973,low
7364,87.037,1.953,low
7365,74.821,2.272,low
7366,76.246,2.230,low
7367,79.901,2.128,low
7368,76.246,2.230,low
7369,82.257,2.067,low
7370,88.815,1.914,low
7371,88.815,1.914,low
7372,60.695,2.801,low
7373,63.214,2.689,low
7374,86.940,1.955,low
7375,86.940,1.955,low
7376,88.768,1.915,low
7377,67.662,2.512,low
7378,72.416,2.348,low
7379,83.002,2.048,low
7380,84.679,2.008,low
7381,87.867,1.935,low
7382,87.867,1.935,low
7383,86.448,1.966,low
7384,89.419,1.901,low
7385,60.418,2.814,low
7386,80.078,2.123,low
7387,63.208,2.690,low
7388,80.669,2.107,low
7389,84.214,2.019,low
7390,72.432,2.347,low
7391,88.560,1.920,low
7392,86.079,1.975,low
7393,84.407,2.014,low
7394,88.109,1.929,low
7395,87.953,1.933,low
7396,87.771,1.937,low
7397,85.539,1.987,low
7398,75.828,2.242,low
7399,75.828,2.242,low
7400,87.320,1.947,low
7401,86.116,1.974,low
7402,86.116,1.974,low
7403,78.389,2.169,low
7404,86.489,1.966,low
7405,77.224,2.201,low
7406,88.497,1.921,low
7407,75.905,2.240,low
7408,86.449,1.966,low
7409,86.449,1.966,low
7410,88.133,1.929,low
7411,84.591,2.010,low
7412,88.497,1.921,low
7413,87.957,1.933,low
7414,81.472,2.087,low
7415,85.081,1.998,low
7416,77.871,2.183,low
7417,83.796,2.029,low
7418,88.109,1.929,low
7419,88.216,1.927,low
7420,75.559,2.250,low
7421,88.216,1.927,low
7422,84.953,2.001,low
7423,80.839,2.103,low
7424,57.519,2.956,low
7425,80.839,2.103,low
7426,88.793,1.915,low
7427,88.793,1.915,low
7428,84.716,2.007,low
7429,72.659,2.340,low
7430,83.240,2.042,low
7431,85.539,1.987,low
7432,87.320,1.947,low
7433,73.613,2.309,low
7434,87.572,1.941,low
7435,84.380,2.015,low
7436,87.572,1.941,low
7437,73.332,2.318,low
7438,89.614,1.897,low
7439,89.614,1.897,low
7440,75.098,2.264,low
7441,73.613,2.309,low
7442,80.449,2.113,low
7443,89.808,1.893,low
7444,83.676,2.032,low
7445,89.808,1.893,low
7446,87.112,1.952,low
7447,84.001,2.024,low
7448,87.112,1.952,low
7449,88.027,1.931,low
7450,87.979,1.932,low
7451,88.450,1.922,low
7452,89.060,1.909,low
7453,89.632,1.897,low
7454,89.060,1.909,low
7455,89.632,1.897,low
7456,84.571,2.010,low
7457,74.582,2.279,low
7458,87.641,1.940,low
7459,77.263,2.200,low
7460,74.886,2.270,low
7461,72.817,2.335,low
7462,70.063,2.426,low
7463,85.573,1.987,low
7464,88.027,1.931,low
7465,77.929,2.181,low
7466,80.780,2.104,low
7467,81.541,2.085,low
7468,64.105,2.652,low
7469,77.388,2.197,low
7470,78.188,2.174,low
7471,77.388,2.197,low
7472,79.491,2.139,low
7473,83.613,2.033,low
7474,84.198,2.019,low
7475,83.352,2.040,low
7476,77.426,2.196,low
7477,79.499,2.138,low
7478,75.134,2.263,low
7479,87.861,1.935,low
7480,84.526,2.011,low
7481,87.861,1.935,low
7482,84.526,2.011,low
7483,79.499,2.138,low
7484,79.120,2.149,low
7485,76.100,2.234,low
7486,88.544,1.920,low
7487,69.951,2.430,low
7488,83.603,2.033,low
7489,89.666,1.896,low
7490,78.821,2.157,low
7491,73.145,2.324,low
7492,88.514,1.921,low
7493,88.514,1.921,low
7494,88.023,1.931,low
7495,74.515,2.281,low
7496,75.872,2.241,low
7497,88.023,1.931,low
7498,76.603,2.219,low
7499,67.502,2.518,low
7500,84.517,2.011,low
7501,86.349,1.969,low
7502,80.039,2.124,low
7503,80.246,2.118,low
7504,85.412,1.990,low
7505,74.448,2.283,low
7506,77.788,2.185,low
7507,85.689,1.984,low
7508,85.689,1.984,low
7509,64.728,2.626,low
7510,89.336,1.903,low
7511,83.748,2.030,low
7512,84.697,2.007,low
7513,83.473,2.037,low
7514,83.329,2.040,low
7515,82.327,2.065,low
7516,78.870,2.155,low
7517,89.708,1.895,low
7518,83.381,2.039,low
7519,61.466,2.766,low
7520,83.720,2.031,low
7521,83.720,2.031,low
7522,72.382,2.349,low
7523,67.224,2.529,low
7524,87.768,1.937,low
7525,87.768,1.937,low
7526,81.289,2.091,low
7527,74.438,2.284,low
7528,81.289,2.091,low
7529,74.128,2.293,low
7530,86.515,1.965,low
7531,74.097,2.294,low
7532,89.096,1.908,low
7533,89.392,1.902,low
7534,74.153,2.293,low
7535,74.153,2.293,low
7536,89.295,1.904,low
7537,80.829,2.103,low
7538,74.921,2.269,low
7539,72.776,2.336,low
7540,81.741,2.080,low
7541,86.955,1.955,low
7542,71.525,2.377,low
7543,89.445,1.901,low
7544,89.445,1.901,low
7545,83.978,2.024,low
7546,86.405,1.967,low
7547,88.975,1.911,low
7548,89.118,1.908,low
7549,77.566,2.192,low
7550,79.800,2.130,low
7551,79.626,2.135,low
7552,88.946,1.911,low
7553,71.330,2.383,low
7554,76.092,2.234,low
7555,81.443,2.087,low
7556,81.443,2.087,low
7557,88.946,1.911,low
7558,89.808,1.893,low
7559,73.133,2.325,low
7560,79.209,2.146,low
7561,87.643,1.940,low
7562,77.764,2.186,low
7563,84.379,2.015,low
7564,83.450,2.037,low
7565,87.336,1.947,low
7566,87.336,1.947,low
7567,79.313,2.143,low
7568,80.155,2.121,low
7569,75.256,2.259,low
7570,84.353,2.015,low
7571,80.155,2.121,low
7572,84.353,2.015,low
7573,81.265,2.092,low
7574,78.061,2.178,low
7575,78.061,2.178,low
7576,70.646,2.406,low
7577,58.181,2.922,low
