cell_id,theta_skew_deg,z,regime
3524,81.601,2.083,low
3525,84.240,2.018,low
3526,89.184,1.906,low
3527,89.184,1.906,low
3528,65.965,2.577,low
3529,82.723,2.055,low
3530,71.684,2.372,low
3531,69.707,2.439,low
3532,60.998,2.787,low
3533,89.426,1.901,low
3534,89.191,1.906,low
3535,89.426,1.901,low
3536,89.191,1.906,low
3537,85.993,1.977,low
3538,80.403,2.114,low
3539,79.850,2.129,low
3540,81.770,2.079,low
3541,81.770,2.079,low
3542,78.221,2.173,low
3543,85.368,1.991,low
3544,84.016,2.023,low
3545,86.481,1.966,low
3546,86.481,1.966,low
3547,83.253,2.042,low
3548,83.253,2.042,low
3549,85.097,1.998,low
3550,84.758,2.006,low
3551,87.424,1.945,low
3552,87.424,1.945,low
3553,86.541,1.964,low
3554,89.595,1.897,low
3555,87.154,1.951,low
3556,87.980,1.932,low
3557,80.216,2.119,low
3558,87.147,1.951,low
3559,85.865,1.980,low
3560,82.106,2.070,low
3561,85.628,1.985,low
3562,77.167,2.203,low
3563,80.876,2.102,low
3564,81.461,2.087,low
3565,89.675,1.896,low
3566,78.496,2.166,low
3567,89.931,1.890,low
3568,88.636,1.918,low
3569,89.616,1.897,low
3570,81.461,2.087,low
3571,79.577,2.136,low
3572,77.462,2.195,low
3573,89.237,1.905,low
3574,89.237,1.905,low
3575,72.102,2.358,low
3576,77.071,2.206,low
3577,77.071,2.206,low
3578,63.180,2.691,low
3579,77.890,2.183,low
3580,87.381,1.945,low
3581,87.381,1.945,low
3582,62.014,2.741,low
3583,88.542,1.920,low
3584,72.028,2.360,low
3585,87.772,1.937,low
3586,89.201,1.906,low
3587,62.091,2.738,low
3588,68.278,2.490,low
3589,68.278,2.490,low
3590,76.611,2.219,low
3591,84.221,2.018,low
3592,88.686,1.917,low
3593,80.709,2.106,low
3594,89.604,1.897,low
3595,65.522,2.595,low
3596,84.221,2.018,low
3597,85.843,1.980,low
3598,86.539,1.964,low
3599,59.582,2.853,low
3600,85.427,1.990,low
3601,81.896,2.076,low
3602,78.782,2.158,low
3603,81.028,2.098,low
3604,74.506,2.282,low
3605,86.392,1.968,low
3606,85.007,2.000,low
3607,85.007,2.000,low
3608,82.989,2.048,low
3609,81.557,2.084,low
3610,83.047,2.047,low
3611,79.540,2.137,low
3612,82.989,2.048,low
3613,80.991,2.099,low
3614,88.643,1.918,low
3615,79.098,2.149,low
3616,88.643,1.918,low
3617,75.817,2.242,low
3618,85.381,1.991,low
3619,62.354,2.726,low
3620,87.800,1.936,low
3621,75.845,2.241,low
3622,81.460,2.087,low
3623,86.384,1.968,low
3624,89.722,1.895,low
3625,89.722,1.895,low
3626,68.239,2.491,low
3627,75.569,2.250,low
3628,78.827,2.157,low
3629,78.486,2.166,low
3630,78.486,2.166,low
3631,84.844,2.004,low
3632,81.546,2.085,low
3633,81.546,2.085,low
3634,74.126,2.293,low
3635,74.490,2.282,low
3636,87.473,1.943,low
3637,89.111,1.908,low
3638,76.204,2.231,low
3639,77.384,2.197,low
3640,76.204,2.231,low
3641,82.891,2.051,low
3642,88.727,1.916,low
3643,87.246,1.949,low
3644,82.043,2.072,low
3645,69.794,2.436,low
3646,88.121,1.929,low
3647,79.657,2.134,low
3648,85.073,1.998,low
3649,87.246,1.949,low
3650,79.657,2.134,low
3651,85.633,1.985,low
3652,86.773,1.959,low
3653,78.801,2.157,low
3654,80.081,2.123,low
3655,83.411,2.038,low
3656,88.747,1.916,low
3657,83.819,2.028,low
3658,72.557,2.343,low
3659,64.668,2.629,low
3660,69.404,2.449,low
3661,86.651,1.962,low
3662,80.818,2.103,low
3663,80.785,2.104,low
3664,89.094,1.908,low
3665,85.604,1.986,low
3666,78.681,2.161,low
3667,83.952,2.025,low
3668,81.990,2.073,low
3669,77.550,2.192,low
3670,89.717,1.895,low
3671,77.550,2.192,low
3672,84.807,2.005,low
3673,89.320,1.903,low
3674,89.094,1.908,low
3675,85.717,1.983,low
3676,85.717,1.983,low
3677,85.397,1.991,low
3678,80.750,2.105,low
3679,78.939,2.154,low
3680,85.464,1.989,low
3681,66.398,2.560,low
3682,80.750,2.105,low
3683,79.405,2.141,low
3684,64.457,2.637,low
3685,85.052,1.999,low
3686,65.367,2.601,low
3687,82.059,2.072,low
3688,87.622,1.940,low
3689,84.387,2.015,low
3690,80.128,2.122,low
3691,89.032,1.909,low
3692,75.886,2.240,low
3693,89.207,1.906,low
3694,89.207,1.906,low
3695,77.232,2.201,low
3696,86.162,1.973,low
3697,86.584,1.963,low
3698,83.738,2.030,low
3699,80.173,2.120,low
3700,86.132,1.974,low
3701,77.902,2.182,low
3702,86.132,1.974,low
3703,72.728,2.337,low
3704,78.332,2.170,low
3705,79.066,2.150,low
3706,73.186,2.323,low
3707,79.066,2.150,low
3708,78.332,2.170,low
3709,80.105,2.122,low
3710,80.066,2.123,low
3711,82.545,2.059,low
3712,79.848,2.129,low
3713,80.844,2.103,low
3714,89.360,1.902,low
3715,80.105,2.122,low
3716,57.444,2.959,low
3717,83.504,2.036,low
3718,81.877,2.076,low
3719,88.099,1.930,low
3720,88.099,1.930,low
3721,82.272,2.066,low
3722,79.521,2.138,low
3723,88.347,1.924,low
3724,77.514,2.193,low
3725,74.222,2.290,low
3726,81.894,2.076,low
3727,82.997,2.048,low
3728,82.313,2.065,low
3729,86.198,1.972,low
3730,85.953,1.978,low
3731,74.991,2.267,low
3732,83.647,2.032,low
3733,67.021,2.537,low
3734,76.760,2.215,low
3735,76.760,2.215,low
3736,86.100,1.974,low
3737,78.024,2.179,low
3738,63.049,2.696,low
3739,78.024,2.179,low
3740,86.632,1.962,low
3741,87.540,1.942,low
3742,53.845,3.157,trans
3743,73.492,2.313,low
3744,88.159,1.928,low
3745,80.684,2.107,low
3746,68.709,2.474,low
3747,81.538,2.085,low
3748,86.148,1.973,low
3749,85.845,1.980,low
3750,86.148,1.973,low
3751,76.168,2.232,low
3752,73.492,2.313,low
3753,78.406,2.168,low
3754,78.406,2.168,low
3755,68.216,2.492,low
3756,82.444,2.062,low
3757,88.168,1.928,low
3758,79.779,2.131,low
3759,88.422,1.923,low
3760,67.311,2.526,low
3761,88.928,1.912,low
3762,75.988,2.237,low
3763,61.286,2.774,low
3764,77.753,2.186,low
3765,82.049,2.072,low
3766,87.732,1.938,low
3767,71.255,2.386,low
3768,60.274,2.820,low
3769,76.265,2.229,low
3770,81.272,2.092,low
3771,89.686,1.896,low
3772,76.612,2.219,low
3773,82.376,2.064,low
3774,71.255,2.386,low
3775,76.817,2.213,low
3776,89.930,1.890,low
3777,84.022,2.023,low
3778,86.644,1.962,low
3779,83.340,2.040,low
3780,79.997,2.125,low
3781,79.941,2.127,low
3782,86.555,1.964,low
3783,74.605,2.279,low
3784,62.081,2.738,low
3785,86.197,1.972,low
3786,79.387,2.141,low
3787,86.795,1.959,low
3788,84.693,2.007,low
3789,89.447,1.901,low
3790,85.783,1.982,low
3791,80.411,2.114,low
3792,85.783,1.982,low
3793,89.289,1.904,low
3794,85.018,2.000,low
3795,73.100,2.326,low
3796,85.018,2.000,low
3797,84.571,2.010,low
3798,78.657,2.161,low
3799,89.686,1.896,low
3800,77.048,2.206,low
3801,87.186,1.950,low
3802,85.938,1.978,low
3803,53.977,3.149,trans
3804,81.837,2.077,low
3805,69.860,2.433,low
3806,82.755,2.054,low
3807,88.797,1.914,low
3808,88.797,1.914,low
3809,79.574,2.136,low
3810,83.668,2.032,low
3811,83.668,2.032,low
3812,78.397,2.168,low
3813,61.922,2.745,low
3814,70.803,2.401,low
3815,79.316,2.143,low
3816,87.289,1.948,low
3817,82.297,2.066,low
3818,87.289,1.948,low
3819,58.674,2.897,low
3820,89.350,1.903,low
3821,88.580,1.919,low
3822,86.456,1.966,low
3823,80.076,2.123,low
3824,88.211,1.927,low
3825,8.136,20.895,high
3826,84.109,2.021,low
3827,85.544,1.987,low
3828,79.145,2.148,low
3829,83.406,2.038,low
3830,82.929,2.050,low
3831,88.918,1.912,low
3832,78.196,2.174,low
3833,85.207,1.995,low
3834,85.207,1.995,low
3835,75.782,2.243,low
3836,79.621,2.135,low
3837,85.544,1.987,low
3838,86.206,1.972,low
3839,87.068,1.953,low
3840,87.068,1.953,low
3841,63.419,2.681,low
3842,62.145,2.736,low
3843,72.318,2.351,low
3844,81.021,2.098,low
3845,79.290,2.144,low
3846,81.021,2.098,low
3847,86.355,1.969,low
3848,75.213,2.260,low
3849,81.533,2.085,low
3850,87.029,1.953,low
3851,71.061,2.392,low
3852,75.213,2.260,low
3853,82.132,2.070,low
3854,85.437,1.990,low
3855,68.733,2.473,low
3856,83.601,2.033,low
3857,83.601,2.033,low
3858,72.101,2.358,low
3859,87.336,1.947,low
3860,76.148,2.233,low
3861,83.179,2.044,low
3862,66.106,2.572,low
3863,89.914,1.891,low
3864,86.952,1.955,low
3865,86.952,1.955,low
3866,74.581,2.279,low
3867,79.113,2.149,low
3868,79.599,2.136,low
3869,84.680,2.008,low
3870,79.599,2.136,low
3871,89.081,1.908,low
3872,89.673,1.896,low
3873,62.298,2.729,low
3874,78.976,2.153,low
3875,89.673,1.896,low
3876,85.795,1.981,low
3877,85.795,1.981,low
3878,73.829,2.303,low
3879,85.837,1.981,low
3880,85.837,1.981,low
3881,75.461,2.253,low
3882,78.190,2.174,low
3883,85.363,1.991,low
3884,69.000,2.464,low
3885,85.363,1.991,low
3886,71.735,2.370,low
3887,60.540,2.808,low
3888,85.725,1.983,low
3889,80.442,2.113,low
3890,78.498,2.166,low
3891,89.292,1.904,low
3892,79.672,2.134,low
3893,76.477,2.223,low
3894,86.352,1.969,low
3895,86.352,1.969,low
3896,86.278,1.970,low
3897,86.278,1.970,low
3898,87.918,1.934,low
3899,72.880,2.333,low
3900,89.009,1.910,low
3901,89.935,1.890,low
3902,88.939,1.911,low
3903,56.286,3.020,trans
3904,65.128,2.610,low
3905,74.861,2.271,low
3906,75.003,2.267,low
3907,86.292,1.970,low
3908,88.184,1.928,low
3909,75.842,2.241,low
3910,88.184,1.928,low
3911,71.958,2.362,low
3912,74.285,2.288,low
3913,76.754,2.215,low
3914,81.368,2.089,low
3915,79.667,2.134,low
3916,87.411,1.945,low
3917,87.411,1.945,low
3918,80.196,2.120,low
3919,80.196,2.120,low
3920,84.078,2.022,low
3921,67.479,2.519,low
3922,78.524,2.165,low
3923,89.684,1.896,low
3924,89.684,1.896,low
3925,74.457,2.283,low
3926,81.053,2.097,low
3927,81.053,2.097,low
3928,75.060,2.265,low
3929,54.184,3.137,trans
3930,82.004,2.073,low
3931,86.578,1.964,low
3932,86.578,1.964,low
3933,85.405,1.991,low
3934,71.064,2.392,low
3935,69.832,2.434,low
3936,84.505,2.012,low
3937,83.316,2.040,low
3938,84.335,2.016,low
3939,84.335,2.016,low
3940,80.738,2.106,low
3941,74.433,2.284,low
3942,60.131,2.827,low
3943,78.346,2.170,low
3944,89.875,1.892,low
3945,81.790,2.078,low
3946,69.222,2.456,low
3947,87.877,1.935,low
3948,89.009,1.910,low
3949,72.506,2.345,low
3950,81.790,2.078,low
3951,80.631,2.108,low
3952,69.605,2.442,low
3953,83.848,2.027,low
3954,87.880,1.934,low
3955,68.935,2.466,low
3956,86.854,1.957,low
3957,86.854,1.957,low
3958,52.028,3.267,trans
3959,79.089,2.149,low
3960,83.811,2.028,low
3961,83.811,2.028,low
3962,86.591,1.963,low
3963,80.519,2.111,low
3964,72.546,2.343,low
3965,49.392,3.442,trans
3966,84.813,2.004,low
3967,57.507,2.956,low
3968,68.750,2.473,low
3969,67.226,2.529,low
3970,62.911,2.702,low
3971,86.215,1.972,low
3972,88.010,1.932,low
3973,68.227,2.492,low
3974,47.096,3.610,trans
3975,82.332,2.065,low
3976,87.423,1.945,low
3977,75.510,2.251,low
3978,83.528,2.035,low
3979,87.423,1.945,low
3980,87.129,1.951,low
3981,87.129,1.951,low
3982,78.863,2.156,low
3983,85.902,1.979,low
3984,78.621,2.162,low
3985,59.169,2.873,low
3986,89.802,1.893,low
3987,68.829,2.470,low
3988,83.318,2.040,low
3989,73.409,2.316,low
3990,84.891,2.003,low
3991,88.771,1.915,low
3992,88.771,1.915,low
3993,87.233,1.949,low
3994,88.230,1.927,low
3995,85.525,1.988,low
3996,83.498,2.036,low
3997,81.952,2.074,low
3998,82.369,2.064,low
3999,81.952,2.074,low
4000,88.176,1.928,low
4001,80.114,2.122,low
4002,83.696,2.031,low
4003,83.696,2.031,low
4004,81.697,2.081,low
4005,80.270,2.118,low
4006,82.208,2.068,low
4007,82.904,2.051,low
4008,87.087,1.952,low
4009,79.852,2.129,low
4010,76.476,2.223,low
4011,86.278,1.970,low
4012,79.897,2.128,low
4013,65.572,2.593,low
4014,79.897,2.128,low
4015,81.755,2.079,low
4016,89.960,1.890,low
4017,88.448,1.922,low
4018,74.222,2.290,low
4019,77.472,2.194,low
4020,89.181,1.906,low
4021,89.995,1.889,low
4022,89.995,1.889,low
4023,75.570,2.250,low
4024,81.402,2.088,low
4025,86.979,1.954,low
4026,75.963,2.238,low
4027,76.282,2.229,low
4028,81.999,2.073,low
4029,80.623,2.109,low
4030,80.623,2.109,low
4031,73.103,2.325,low
4032,86.579,1.964,low
4033,75.373,2.255,low
4034,87.173,1.950,low
4035,86.878,1.957,low
4036,83.836,2.028,low
4037,82.069,2.071,low
4038,82.250,2.067,low
4039,81.064,2.097,low
4040,87.673,1.939,low
4041,83.494,2.036,low
4042,89.112,1.908,low
4043,80.848,2.103,low
4044,80.848,2.103,low
4045,79.066,2.150,low
4046,84.723,2.007,low
4047,79.990,2.125,low
4048,89.856,1.892,low
4049,80.175,2.120,low
4050,69.830,2.434,low
4051,88.593,1.919,low
4052,76.217,2.230,low
4053,64.000,2.656,low
4054,85.400,1.991,low
4055,89.210,1.906,low
4056,56.009,3.035,trans
4057,79.387,2.141,low
4058,86.855,1.957,low
4059,89.976,1.889,low
4060,89.177,1.906,low
4061,70.785,2.402,low
4062,88.168,1.928,low
4063,85.676,1.984,low
4064,84.721,2.007,low
4065,64.556,2.633,low
4066,77.838,2.184,low
4067,85.117,1.997,low
4068,89.721,1.895,low
4069,89.721,1.895,low
4070,89.939,1.890,low
4071,80.682,2.107,low
4072,77.441,2.195,low
4073,80.682,2.107,low
4074,78.534,2.165,low
4075,73.457,2.314,low
4076,60.484,2.811,low
4077,79.066,2.150,low
4078,88.980,1.911,low
4079,84.649,2.008,low
4080,84.649,2.008,low
4081,76.882,2.211,low
4082,79.247,2.145,low
4083,73.261,2.320,low
4084,81.931,2.075,low
4085,88.567,1.919,low
4086,89.422,1.901,low
4087,87.215,1.949,low
4088,73.764,2.305,low
4089,67.247,2.528,low
4090,79.978,2.126,low
4091,83.909,2.026,low
4092,84.954,2.001,low
4093,84.990,2.000,low
4094,79.978,2.126,low
4095,81.487,2.086,low
4096,81.781,2.079,low
4097,80.422,2.114,low
4098,84.853,2.003,low
4099,83.068,2.047,low
4100,83.068,2.047,low
4101,80.179,2.120,low
4102,84.853,2.003,low
4103,73.535,2.312,low
4104,51.231,3.318,trans
4105,73.890,2.301,low
4106,83.488,2.036,low
4107,83.407,2.038,low
4108,85.014,2.000,low
4109,70.884,2.398,low
4110,57.502,2.956,low
4111,79.724,2.132,low
4112,85.255,1.994,low
4113,85.255,1.994,low
4114,75.263,2.259,low
4115,88.783,1.915,low
4116,88.783,1.915,low
4117,82.572,2.059,low
4118,73.579,2.310,low
4119,89.559,1.898,low
4120,87.257,1.948,low
4121,89.750,1.894,low
4122,78.624,2.162,low
4123,86.715,1.960,low
4124,89.900,1.891,low
4125,85.733,1.983,low
4126,80.417,2.114,low
4127,89.317,1.903,low
4128,84.513,2.012,low
4129,72.089,2.358,low
4130,71.046,2.393,low
4131,78.442,2.167,low
4132,80.150,2.121,low
4133,75.989,2.237,low
4134,88.234,1.927,low
4135,84.481,2.012,low
4136,84.481,2.012,low
4137,76.218,2.230,low
4138,83.665,2.032,low
4139,84.179,2.020,low
4140,83.820,2.028,low
4141,88.477,1.921,low
4142,88.477,1.921,low
4143,77.260,2.200,low
4144,54.535,3.117,trans
4145,83.516,2.036,low
4146,81.116,2.096,low
4147,83.516,2.036,low
4148,88.119,1.929,low
4149,88.480,1.921,low
4150,86.784,1.959,low
4151,86.784,1.959,low
4152,85.636,1.985,low
4153,88.951,1.911,low
4154,86.663,1.962,low
4155,89.086,1.908,low
4156,89.476,1.900,low
4157,86.211,1.972,low
4158,89.086,1.908,low
4159,82.663,2.057,low
4160,72.546,2.343,low
4161,70.338,2.417,low
4162,87.433,1.944,low
4163,56.820,2.992,low
4164,87.769,1.937,low
4165,87.769,1.937,low
4166,87.730,1.938,low
4167,83.763,2.030,low
4168,88.069,1.930,low
4169,87.433,1.944,low
4170,87.474,1.943,low
4171,89.616,1.897,low
4172,81.615,2.083,low
4173,71.783,2.368,low
4174,82.658,2.057,low
4175,87.516,1.943,low
4176,87.516,1.943,low
4177,89.374,1.902,low
4178,80.512,2.111,low
4179,80.469,2.113,low
4180,86.069,1.975,low
4181,86.670,1.961,low
4182,74.069,2.295,low
4183,79.199,2.146,low
4184,79.199,2.146,low
4185,85.602,1.986,low
4186,67.909,2.503,low
4187,75.584,2.249,low
4188,87.076,1.952,low
4189,87.874,1.935,low
4190,80.059,2.123,low
4191,84.449,2.013,low
4192,88.851,1.913,low
4193,86.845,1.958,low
4194,88.851,1.913,low
4195,86.406,1.967,low
4196,75.378,2.255,low
4197,75.378,2.255,low
4198,84.815,2.004,low
4199,84.952,2.001,low
4200,83.776,2.029,low
4201,72.166,2.356,low
4202,89.219,1.905,low
4203,81.037,2.098,low
4204,84.901,2.002,low
4205,84.901,2.002,low
4206,69.001,2.464,low
4207,86.761,1.959,low
4208,81.960,2.074,low
4209,80.707,2.106,low
4210,65.299,2.603,low
4211,65.299,2.603,low
4212,89.217,1.905,low
4213,72.235,2.353,low
4214,61.931,2.745,low
4215,73.295,2.319,low
4216,73.295,2.319,low
4217,72.591,2.342,low
4218,88.000,1.932,low
4219,66.397,2.560,low
4220,73.530,2.312,low
4221,87.982,1.932,low
4222,69.328,2.452,low
4223,78.287,2.171,low
4224,81.460,2.087,low
4225,84.056,2.022,low
4226,84.056,2.022,low
4227,73.577,2.311,low
4228,71.149,2.389,low
4229,81.714,2.080,low
4230,81.714,2.080,low
4231,80.040,2.124,low
4232,79.952,2.126,low
4233,71.361,2.382,low
4234,89.896,1.891,low
4235,89.896,1.891,low
4236,83.575,2.034,low
4237,79.319,2.143,low
4238,80.822,2.103,low
4239,80.394,2.115,low
4240,84.451,2.013,low
4241,84.451,2.013,low
4242,47.200,3.602,trans
4243,84.772,2.005,low
4244,87.630,1.940,low
4245,87.630,1.940,low
4246,73.930,2.299,low
4247,75.926,2.239,low
4248,76.687,2.217,low
4249,89.084,1.908,low
4250,86.288,1.970,low
4251,89.164,1.907,low
4252,78.414,2.168,low
4253,79.556,2.137,low
4254,89.084,1.908,low
4255,81.877,2.076,low
4256,68.886,2.468,low
4257,81.877,2.076,low
4258,71.964,2.362,low
4259,78.593,2.163,low
4260,87.872,1.935,low
4261,76.335,2.227,low
4262,71.696,2.371,low
4263,84.609,2.009,low
4264,82.360,2.064,low
4265,82.360,2.064,low
4266,64.177,2.649,low
4267,75.255,2.259,low
4268,75.967,2.238,low
4269,84.961,2.001,low
4270,86.097,1.975,low
4271,86.097,1.975,low
4272,87.511,1.943,low
4273,87.511,1.943,low
4274,73.580,2.310,low
4275,55.675,3.053,trans
4276,79.162,2.147,low
4277,87.872,1.935,low
4278,89.353,1.903,low
4279,83.123,2.045,low
4280,89.353,1.903,low
4281,79.598,2.136,low
4282,88.437,1.922,low
4283,76.172,2.232,low
4284,76.815,2.213,low
4285,89.164,1.907,low
4286,85.480,1.989,low
4287,60.375,2.816,low
4288,72.179,2.355,low
4289,82.929,2.050,low
4290,82.929,2.050,low
4291,67.469,2.520,low
4292,80.923,2.101,low
4293,87.954,1.933,low
4294,82.514,2.060,low
4295,87.845,1.935,low
4296,87.824,1.936,low
4297,83.059,2.047,low
4298,83.059,2.047,low
4299,72.592,2.342,low
4300,65.992,2.576,low
4301,82.856,2.052,low
4302,82.856,2.052,low
4303,82.462,2.062,low
4304,88.376,1.924,low
4305,89.106,1.908,low
4306,76.833,2.213,low
4307,52.352,3.247,trans
4308,62.639,2.714,low
4309,86.453,1.966,low
4310,86.453,1.966,low
4311,87.393,1.945,low
4312,87.748,1.937,low
4313,66.522,2.556,low
4314,89.711,1.895,low
4315,81.020,2.098,low
4316,73.316,2.319,low
4317,88.744,1.916,low
4318,74.405,2.285,low
4319,88.744,1.916,low
4320,81.249,2.092,low
4321,81.249,2.092,low
4322,80.247,2.118,low
4323,79.979,2.126,low
4324,73.115,2.325,low
4325,65.262,2.605,low
4326,86.513,1.965,low
4327,73.281,2.320,low
4328,80.810,2.104,low
4329,78.357,2.170,low
4330,86.513,1.965,low
4331,67.716,2.510,low
4332,85.749,1.983,low
4333,68.589,2.479,low
4334,76.833,2.213,low
4335,79.185,2.147,low
4336,76.833,2.213,low
4337,85.749,1.983,low
4338,83.513,2.036,low
4339,88.860,1.913,low
4340,88.425,1.923,low
4341,79.173,2.147,low
4342,79.173,2.147,low
4343,83.977,2.024,low
4344,88.425,1.923,low
4345,84.694,2.007,low
4346,86.705,1.961,low
4347,76.370,2.226,low
4348,84.290,2.017,low
4349,86.352,1.969,low
4350,89.964,1.890,low
4351,78.018,2.179,low
4352,78.006,2.179,low
4353,85.486,1.989,low
4354,85.486,1.989,low
4355,86.939,1.955,low
4356,79.817,2.130,low
4357,82.323,2.065,low
4358,88.365,1.924,low
4359,72.171,2.356,low
4360,61.630,2.758,low
4361,74.121,2.294,low
4362,79.821,2.130,low
4363,81.865,2.077,low
4364,84.911,2.002,low
4365,82.761,2.054,low
4366,82.276,2.066,low
4367,78.745,2.159,low
4368,88.976,1.911,low
4369,59.932,2.837,low
4370,81.243,2.092,low
4371,86.558,1.964,low
4372,84.000,2.024,low
4373,87.539,1.942,low
4374,72.554,2.343,low
4375,73.922,2.300,low
4376,84.022,2.023,low
4377,89.674,1.896,low
4378,86.189,1.972,low
4379,59.987,2.834,low
4380,83.215,2.043,low
4381,89.674,1.896,low
4382,88.390,1.923,low
4383,75.949,2.238,low
4384,75.949,2.238,low
4385,89.302,1.904,low
4386,77.644,2.189,low
4387,88.686,1.917,low
4388,89.747,1.894,low
4389,89.747,1.894,low
4390,72.585,2.342,low
4391,88.608,1.919,low
4392,85.351,1.992,low
4393,68.335,2.488,low
4394,84.841,2.004,low
4395,85.825,1.981,low
4396,88.148,1.929,low
4397,87.544,1.942,low
4398,81.058,2.097,low
4399,84.408,2.014,low
4400,83.949,2.025,low
4401,89.481,1.900,low
4402,89.481,1.900,low
4403,81.110,2.096,low
4404,85.444,1.990,low
4405,58.816,2.890,low
4406,73.897,2.301,low
4407,59.715,2.847,low
4408,77.067,2.206,low
4409,64.803,2.623,low
4410,82.381,2.064,low
4411,77.067,2.206,low
4412,88.153,1.928,low
4413,61.386,2.769,low
4414,83.467,2.037,low
4415,89.621,1.897,low
4416,82.975,2.049,low
4417,88.970,1.911,low
4418,88.970,1.911,low
4419,60.122,2.828,low
4420,85.189,1.996,low
4421,88.683,1.917,low
4422,65.552,2.593,low
4423,76.724,2.216,low
4424,74.739,2.275,low
4425,82.973,2.049,low
4426,69.859,2.433,low
4427,86.645,1.962,low
4428,78.361,2.169,low
4429,86.645,1.962,low
4430,82.848,2.052,low
4431,78.361,2.169,low
4432,74.820,2.272,low
4433,84.283,2.017,low
4434,79.082,2.150,low
4435,79.082,2.150,low
4436,88.882,1.913,low
4437,75.162,2.262,low
4438,75.162,2.262,low
4439,87.125,1.951,low
4440,87.132,1.951,low
4441,79.055,2.150,low
4442,70.714,2.404,low
4443,86.789,1.959,low
4444,87.693,1.939,low
4445,87.693,1.939,low
4446,89.624,1.897,low
4447,86.789,1.959,low
4448,84.287,2.017,low
4449,82.984,2.049,low
4450,89.349,1.903,low
4451,83.760,2.030,low
4452,89.349,1.903,low
4453,82.984,2.049,low
4454,85.175,1.996,low
4455,76.181,2.232,low
4456,81.814,2.078,low
4457,70.736,2.403,low
4458,87.643,1.940,low
4459,68.412,2.485,low
4460,89.307,1.904,low
4461,76.724,2.216,low
4462,89.307,1.904,low
4463,81.491,2.086,low
4464,83.770,2.029,low
4465,75.063,2.265,low
4466,65.924,2.579,low
4467,70.736,2.403,low
4468,81.307,2.091,low
4469,87.270,1.948,low
4470,79.476,2.139,low
4471,87.907,1.934,low
4472,79.875,2.128,low
4473,79.875,2.128,low
4474,84.072,2.022,low
4475,72.824,2.334,low
4476,76.370,2.226,low
4477,58.512,2.905,low
4478,76.313,2.228,low
4479,88.522,1.920,low
4480,88.522,1.920,low
4481,89.165,1.907,low
4482,88.347,1.924,low
4483,82.779,2.054,low
4484,82.779,2.054,low
4485,88.713,1.916,low
4486,83.655,2.032,low
4487,89.374,1.902,low
4488,70.402,2.415,low
4489,66.269,2.565,low
4490,86.356,1.969,low
4491,78.066,2.178,low
4492,75.982,2.237,low
4493,77.554,2.192,low
4494,75.773,2.244,low
4495,88.422,1.923,low
4496,75.773,2.244,low
4497,67.295,2.526,low
4498,75.440,2.253,low
4499,75.440,2.253,low
4500,87.916,1.934,low
4501,76.001,2.237,low
4502,84.702,2.007,low
4503,84.702,2.007,low
4504,60.647,2.803,low
4505,80.200,2.120,low
4506,88.875,1.913,low
4507,85.605,1.986,low
4508,82.255,2.067,low
4509,84.042,2.023,low
4510,84.564,2.010,low
4511,63.945,2.659,low
4512,85.934,1.978,low
4513,83.823,2.028,low
4514,86.529,1.965,low
4515,84.529,2.011,low
4516,83.823,2.028,low
4517,86.529,1.965,low
4518,77.546,2.192,low
4519,75.994,2.237,low
4520,74.970,2.268,low
4521,66.320,2.563,low
4522,75.771,2.244,low
4523,75.771,2.244,low
4524,76.731,2.216,low
4525,83.762,2.030,low
4526,88.489,1.921,low
4527,87.830,1.936,low
4528,88.390,1.923,low
4529,88.390,1.923,low
4530,85.341,1.992,low
4531,72.522,2.344,low
4532,72.300,2.351,low
4533,68.338,2.488,low
4534,64.945,2.618,low
4535,85.216,1.995,low
4536,64.946,2.618,low
4537,78.378,2.169,low
4538,64.945,2.618,low
4539,88.530,1.920,low
4540,76.179,2.232,low
4541,89.191,1.906,low
4542,87.701,1.938,low
4543,69.992,2.429,low
4544,65.456,2.597,low
4545,87.305,1.947,low
4546,87.701,1.938,low
4547,72.847,2.334,low
4548,61.961,2.744,low
4549,72.847,2.334,low
4550,61.961,2.744,low
4551,85.507,1.988,low
4552,82.830,2.052,low
4553,88.264,1.926,low
4554,83.748,2.030,low
4555,66.868,2.542,low
4556,83.212,2.043,low
4557,83.748,2.030,low
4558,64.592,2.632,low
4559,83.212,2.043,low
4560,86.021,1.976,low
4561,89.831,1.892,low
4562,87.649,1.940,low
4563,80.883,2.102,low
4564,89.831,1.892,low
4565,84.110,2.021,low
4566,85.647,1.985,low
4567,52.001,3.269,trans
4568,83.445,2.037,low
4569,75.357,2.256,low
4570,76.301,2.228,low
4571,88.085,1.930,low
4572,83.683,2.031,low
4573,88.230,1.927,low
4574,83.683,2.031,low
4575,78.158,2.175,low
4576,58.733,2.894,low
4577,77.164,2.203,low
4578,79.668,2.134,low
4579,88.505,1.921,low
4580,88.505,1.921,low
4581,76.947,2.209,low
4582,84.017,2.023,low
4583,83.151,2.044,low
4584,83.151,2.044,low
4585,72.195,2.355,low
4586,75.761,2.244,low
4587,87.202,1.949,low
4588,87.693,1.939,low
4589,87.693,1.939,low
4590,44.482,3.822,trans
4591,84.535,2.011,low
4592,68.033,2.499,low
4593,84.535,2.011,low
4594,84.076,2.022,low
4595,68.026,2.499,low
4596,75.397,2.255,low
4597,68.026,2.499,low
